Age at date of trial,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0,121.0,122.0,123.0,124.0,125.0
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.98,2.97,3.94,4.9,5.86,6.81,7.75,8.68,9.6,10.51,11.42,12.31,13.19,14.06,14.92,15.77,16.6,17.43,18.24,19.03,19.82,20.58,21.33,22.06,22.77,23.47,24.14,24.78,25.41,26.01,26.58,27.12,27.62,28.1,28.54,28.94,29.31,29.63,29.92,30.17,30.39,30.56,30.71,30.82,30.91,30.97,31.02,31.05,31.07,31.08,31.09,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.98,2.96,3.94,4.9,5.86,6.8,7.74,8.67,9.59,10.49,11.39,12.28,13.16,14.02,14.88,15.72,16.55,17.36,18.16,18.95,19.72,20.47,21.21,21.92,22.62,23.29,23.94,24.57,25.17,25.74,26.28,26.79,27.27,27.71,28.11,28.47,28.8,29.09,29.33,29.54,29.72,29.86,29.97,30.06,30.12,30.17,30.2,30.22,30.23,30.24,30.24,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.98,2.96,3.93,4.9,5.85,6.8,7.73,8.66,9.57,10.48,11.37,12.25,13.12,13.98,14.83,15.67,16.49,17.29,18.08,18.86,19.61,20.35,21.07,21.77,22.45,23.1,23.73,24.33,24.9,25.45,25.96,26.43,26.87,27.27,27.64,27.96,28.25,28.5,28.7,28.88,29.02,29.13,29.21,29.28,29.32,29.35,29.37,29.38,29.39,29.39,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.98,2.96,3.93,4.89,5.85,6.79,7.72,8.64,9.55,10.45,11.34,12.22,13.09,13.94,14.78,15.61,16.42,17.21,17.99,18.75,19.5,20.22,20.92,21.6,22.26,22.89,23.5,24.07,24.61,25.12,25.6,26.04,26.44,26.81,27.13,27.41,27.66,27.87,28.04,28.18,28.29,28.37,28.43,28.47,28.5,28.52,28.54,28.54,28.55,28.55,28.55,28.55,28.55,28.55,28.55,28.55,28.55,28.55,28.55,28.55,28.55,28.55,28.55,28.55,28.55,28.55,28.55,28.55
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.98,2.96,3.93,4.89,5.84,6.78,7.71,8.63,9.53,10.43,11.32,12.19,13.05,13.89,14.73,15.54,16.34,17.13,17.89,18.64,19.37,20.08,20.76,21.42,22.05,22.66,23.24,23.78,24.29,24.77,25.21,25.61,25.97,26.3,26.58,26.82,27.03,27.2,27.34,27.44,27.53,27.59,27.63,27.66,27.68,27.69,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.98,2.96,3.93,4.88,5.83,6.77,7.7,8.61,9.51,10.41,11.29,12.15,13.0,13.84,14.66,15.47,16.26,17.03,17.78,18.52,19.23,19.92,20.58,21.21,21.82,22.4,22.95,23.46,23.94,24.38,24.78,25.14,25.46,25.75,25.99,26.19,26.36,26.5,26.6,26.68,26.74,26.79,26.81,26.83,26.84,26.85,26.85,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.98,2.96,3.92,4.88,5.82,6.76,7.68,8.59,9.49,10.38,11.25,12.11,12.96,13.78,14.6,15.39,16.17,16.93,17.66,18.38,19.07,19.74,20.38,20.99,21.57,22.12,22.63,23.11,23.55,23.95,24.31,24.64,24.92,25.16,25.36,25.53,25.66,25.77,25.85,25.9,25.95,25.97,25.99,26.0,26.01,26.01,26.01,26.02,26.02,26.02,26.02,26.02,26.02,26.02,26.02,26.02,26.02,26.02,26.02,26.02,26.02,26.02,26.02,26.02,26.02
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.98,2.96,3.92,4.87,5.82,6.75,7.67,8.57,9.47,10.35,11.22,12.07,12.9,13.72,14.52,15.31,16.07,16.81,17.53,18.23,18.9,19.54,20.16,20.74,21.29,21.81,22.28,22.73,23.13,23.49,23.81,24.09,24.33,24.53,24.69,24.83,24.93,25.01,25.07,25.11,25.14,25.15,25.16,25.17,25.17,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.98,2.95,3.92,4.87,5.81,6.74,7.65,8.55,9.44,10.32,11.17,12.02,12.84,13.65,14.44,15.21,15.96,16.68,17.38,18.06,18.7,19.32,19.91,20.46,20.98,21.46,21.9,22.3,22.66,22.98,23.26,23.5,23.7,23.87,24.0,24.1,24.18,24.23,24.27,24.3,24.32,24.33,24.33,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34,24.34
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.98,2.95,3.91,4.86,5.8,6.72,7.63,8.53,9.41,10.28,11.13,11.96,12.78,13.57,14.35,15.1,15.83,16.54,17.22,17.87,18.49,19.08,19.64,20.16,20.64,21.08,21.48,21.84,22.16,22.44,22.68,22.88,23.04,23.17,23.27,23.35,23.4,23.44,23.47,23.48,23.49,23.5,23.5,23.51,23.51,23.51,23.51,23.51,23.51,23.51,23.51,23.51,23.51,23.51,23.51,23.51,23.51,23.51,23.51,23.51,23.51,23.51
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.98,2.95,3.91,4.85,5.79,6.71,7.61,8.51,9.38,10.24,11.08,11.9,12.71,13.49,14.25,14.98,15.69,16.38,17.03,17.66,18.25,18.81,19.33,19.82,20.26,20.66,21.02,21.34,21.62,21.86,22.05,22.22,22.34,22.44,22.52,22.57,22.61,22.64,22.66,22.67,22.67,22.67,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.98,2.95,3.9,4.85,5.78,6.69,7.59,8.48,9.34,10.19,11.02,11.83,12.62,13.39,14.13,14.85,15.54,16.2,16.83,17.43,17.99,18.51,19.0,19.44,19.85,20.21,20.53,20.8,21.04,21.23,21.4,21.52,21.62,21.7,21.75,21.79,21.81,21.83,21.84,21.84,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.98,2.94,3.9,4.84,5.76,6.67,7.57,8.45,9.3,10.14,10.96,11.76,12.53,13.28,14.01,14.7,15.37,16.0,16.6,17.17,17.69,18.18,18.63,19.03,19.4,19.71,19.99,20.22,20.42,20.58,20.71,20.8,20.88,20.93,20.97,20.99,21.01,21.02,21.02,21.02,21.03,21.03,21.03,21.03,21.03,21.03,21.03,21.03,21.03,21.03,21.03,21.03,21.03,21.03,21.03,21.03,21.03,21.03,21.03
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.97,2.94,3.89,4.83,5.75,6.65,7.54,8.41,9.26,10.09,10.89,11.67,12.43,13.16,13.86,14.53,15.17,15.78,16.35,16.88,17.37,17.82,18.22,18.59,18.9,19.18,19.41,19.61,19.77,19.89,19.99,20.06,20.11,20.15,20.17,20.19,20.2,20.2,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.97,2.94,3.89,4.82,5.73,6.63,7.51,8.37,9.21,10.02,10.81,11.58,12.32,13.02,13.7,14.35,14.96,15.53,16.07,16.56,17.01,17.42,17.78,18.1,18.38,18.61,18.8,18.96,19.09,19.18,19.25,19.3,19.34,19.36,19.38,19.39,19.39,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.97,2.93,3.88,4.81,5.72,6.61,7.48,8.32,9.15,9.95,10.72,11.47,12.19,12.87,13.52,14.14,14.72,15.26,15.76,16.21,16.62,16.98,17.3,17.58,17.81,18.0,18.16,18.28,18.38,18.45,18.5,18.54,18.56,18.57,18.58,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.97,2.93,3.87,4.79,5.69,6.58,7.44,8.27,9.08,9.87,10.62,11.35,12.04,12.7,13.32,13.91,14.45,14.95,15.41,15.82,16.19,16.51,16.78,17.02,17.21,17.37,17.49,17.58,17.65,17.7,17.74,17.76,17.78,17.78,17.79,17.79,17.79,17.79,17.79,17.79,17.79,17.79,17.79,17.79,17.79,17.79,17.79,17.79,17.79,17.79,17.79,17.79,17.79,17.79,17.79
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.97,2.92,3.86,4.78,5.67,6.54,7.39,8.21,9.01,9.78,10.51,11.21,11.88,12.51,13.1,13.65,14.16,14.62,15.03,15.4,15.72,16.0,16.23,16.42,16.58,16.7,16.79,16.86,16.91,16.95,16.97,16.98,16.99,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.96,2.92,3.85,4.76,5.64,6.51,7.34,8.15,8.93,9.67,10.38,11.06,11.7,12.3,12.85,13.36,13.83,14.25,14.62,14.94,15.22,15.45,15.64,15.8,15.92,16.01,16.08,16.13,16.17,16.19,16.2,16.21,16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22,16.22
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.96,2.91,3.84,4.74,5.61,6.46,7.28,8.07,8.83,9.56,10.24,10.89,11.5,12.06,12.58,13.05,13.47,13.84,14.17,14.45,14.68,14.87,15.03,15.15,15.24,15.31,15.36,15.4,15.42,15.43,15.44,15.44,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.96,2.9,3.82,4.71,5.58,6.42,7.22,7.99,8.73,9.42,10.08,10.7,11.27,11.79,12.27,12.7,13.08,13.4,13.69,13.92,14.12,14.27,14.39,14.49,14.55,14.6,14.64,14.66,14.67,14.68,14.68,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.95,2.89,3.8,4.69,5.54,6.36,7.15,7.9,8.61,9.28,9.9,10.48,11.02,11.5,11.93,12.32,12.65,12.93,13.17,13.37,13.52,13.65,13.74,13.81,13.85,13.89,13.91,13.92,13.93,13.93,13.94,13.94,13.94,13.94,13.94,13.94,13.94,13.94,13.94,13.94,13.94,13.94,13.94,13.94,13.94,13.94,13.94,13.94,13.94,13.94
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.95,2.88,3.79,4.66,5.5,6.3,7.07,7.79,8.47,9.11,9.7,10.25,10.74,11.18,11.57,11.91,12.19,12.43,12.63,12.79,12.91,13.0,13.07,13.12,13.15,13.17,13.19,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1.94,2.87,3.76,4.62,5.45,6.23,6.97,7.67,8.33,8.93,9.48,9.99,10.43,10.83,11.17,11.46,11.71,11.91,12.07,12.19,12.28,12.35,12.4,12.43,12.45,12.47,12.47,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,1.94,2.86,3.74,4.59,5.39,6.15,6.87,7.54,8.16,8.73,9.24,9.7,10.1,10.45,10.75,11.0,11.2,11.36,11.48,11.58,11.65,11.7,11.73,11.75,11.76,11.77,11.77,11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78,11.78
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,1.93,2.84,3.71,4.54,5.33,6.07,6.75,7.39,7.97,8.5,8.97,9.38,9.74,10.04,10.3,10.5,10.67,10.79,10.89,10.96,11.01,11.04,11.06,11.08,11.08,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09,11.09
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,1.92,2.82,3.68,4.49,5.26,5.97,6.62,7.22,7.77,8.25,8.67,9.04,9.35,9.61,9.82,9.99,10.12,10.22,10.29,10.34,10.37,10.39,10.41,10.41,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,1.92,2.81,3.65,4.44,5.17,5.85,6.48,7.04,7.54,7.98,8.36,8.68,8.94,9.16,9.33,9.46,9.56,9.64,9.69,9.72,9.74,9.76,9.76,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,1.91,2.78,3.61,4.37,5.08,5.73,6.31,6.83,7.29,7.68,8.01,8.29,8.51,8.69,8.83,8.93,9.0,9.06,9.09,9.11,9.13,9.13,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14,9.14
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.89,2.76,3.56,4.3,4.98,5.59,6.13,6.61,7.02,7.36,7.65,7.88,8.07,8.21,8.31,8.39,8.44,8.48,8.5,8.52,8.52,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53,8.53
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.88,2.73,3.51,4.22,4.86,5.43,5.93,6.36,6.73,7.03,7.27,7.46,7.61,7.72,7.8,7.85,7.89,7.91,7.93,7.94,7.94,7.94,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95,7.95
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.87,2.69,3.45,4.13,4.73,5.26,5.72,6.1,6.42,6.67,6.87,7.03,7.15,7.23,7.29,7.33,7.35,7.36,7.37,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,1.85,2.66,3.38,4.03,4.59,5.07,5.48,5.82,6.09,6.31,6.47,6.59,6.68,6.74,6.78,6.81,6.82,6.83,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,1.83,2.61,3.31,3.91,4.44,4.87,5.24,5.53,5.76,5.93,6.06,6.16,6.22,6.27,6.29,6.31,6.32,6.32,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,1.81,2.56,3.23,3.79,4.27,4.66,4.98,5.23,5.42,5.56,5.66,5.73,5.77,5.8,5.82,5.83,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,1.78,2.51,3.14,3.66,4.09,4.44,4.71,4.92,5.07,5.18,5.26,5.31,5.34,5.36,5.37,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,1.76,2.45,3.04,3.52,3.91,4.21,4.44,4.61,4.74,4.82,4.87,4.91,4.93,4.94,4.95,4.95,4.95,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,1.73,2.39,2.94,3.38,3.72,3.98,4.17,4.31,4.41,4.47,4.51,4.53,4.55,4.55,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56,4.56
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,1.69,2.33,2.83,3.23,3.53,3.75,3.91,4.02,4.09,4.14,4.16,4.18,4.19,4.19,4.19,4.19,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,1.66,2.26,2.73,3.08,3.34,3.53,3.66,3.74,3.79,3.82,3.84,3.85,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.63,2.19,2.62,2.93,3.16,3.31,3.41,3.47,3.51,3.53,3.55,3.55,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.59,2.12,2.51,2.79,2.98,3.1,3.18,3.22,3.25,3.27,3.27,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,1.55,2.05,2.4,2.64,2.8,2.9,2.96,2.99,3.01,3.02,3.02,3.02,3.02,3.02,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03,3.03
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,1.52,1.97,2.29,2.49,2.62,2.7,2.74,2.77,2.78,2.78,2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79,2.79
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,1.47,1.89,2.17,2.34,2.45,2.51,2.54,2.56,2.56,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,1.43,1.81,2.05,2.2,2.28,2.32,2.35,2.36,2.36,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,1.38,1.73,1.94,2.06,2.12,2.15,2.17,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18,2.18
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.34,1.65,1.83,1.92,1.97,2.0,2.01,2.01,2.01,2.01,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,1.29,1.57,1.72,1.8,1.83,1.85,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,1.25,1.49,1.62,1.68,1.71,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72
